year,country,visitors
2010,Китай,1520000
2010,Германия,850000
2010,Финляндия,720000
2010,Польша,540000
2010,Казахстан,980000
2010,США,420000
2010,Великобритания,380000
2010,Франция,310000
2010,Италия,280000
2010,Турция,190000
2011,Китай,1680000
2011,Германия,890000
2011,Финляндия,760000
2011,Польша,580000
2011,Казахстан,1050000
2011,США,440000
2011,Великобритания,400000
2011,Франция,330000
2011,Италия,295000
2011,Турция,210000
2012,Китай,1850000
2012,Германия,920000
2012,Финляндия,790000
2012,Польша,610000
2012,Казахстан,1120000
2012,США,465000
2012,Великобритания,420000
2012,Франция,350000
2012,Италия,310000
2012,Турция,230000
2013,Китай,2100000
2013,Германия,950000
2013,Финляндия,820000
2013,Польша,650000
2013,Казахстан,1200000
2013,США,490000
2013,Великобритания,440000
2013,Франция,370000
2013,Италия,325000
2013,Турция,250000
2014,Китай,2350000
2014,Германия,870000
2014,Финляндия,750000
2014,Польша,580000
2014,Казахстан,1180000
2014,США,420000
2014,Великобритания,390000
2014,Франция,320000
2014,Италия,290000
2014,Турция,240000
2015,Китай,2800000
2015,Германия,780000
2015,Финляндия,680000
2015,Польша,510000
2015,Казахстан,1100000
2015,США,370000
2015,Великобритания,340000
2015,Франция,285000
2015,Италия,260000
2015,Турция,200000
2016,Китай,3100000
2016,Германия,760000
2016,Финляндия,660000
2016,Польша,490000
2016,Казахстан,1080000
2016,США,350000
2016,Великобритания,310000
2016,Франция,270000
2016,Италия,245000
2016,Турция,180000
2017,Китай,3500000
2017,Германия,790000
2017,Финляндия,690000
2017,Польша,510000
2017,Казахстан,1150000
2017,США,360000
2017,Великобритания,320000
2017,Франция,280000
2017,Италия,255000
2017,Турция,195000
2018,Китай,3900000
2018,Германия,820000
2018,Финляндия,720000
2018,Польша,540000
2018,Казахстан,1230000
2018,США,395000
2018,Великобритания,345000
2018,Франция,300000
2018,Италия,270000
2018,Турция,215000
2019,Китай,4200000
2019,Германия,850000
2019,Финляндия,740000
2019,Польша,560000
2019,Казахстан,1290000
2019,США,415000
2019,Великобритания,365000
2019,Франция,315000
2019,Италия,285000
2019,Турция,230000
2020,Китай,1100000
2020,Германия,250000
2020,Финляндия,180000
2020,Польша,140000
2020,Казахстан,480000
2020,США,95000
2020,Великобритания,80000
2020,Франция,70000
2020,Италия,60000
2020,Турция,55000
2021,Китай,1500000
2021,Германия,410000
2021,Финляндия,330000
2021,Польша,260000
2021,Казахстан,780000
2021,США,165000
2021,Великобритания,140000
2021,Франция,120000
2021,Италия,108000
2021,Турция,105000
2022,Китай,1800000
2022,Германия,290000
2022,Финляндия,210000
2022,Польша,190000
2022,Казахстан,1050000
2022,США,145000
2022,Великобритания,110000
2022,Франция,95000
2022,Италия,85000
2022,Турция,260000
2023,Китай,2300000
2023,Германия,320000
2023,Финляндия,230000
2023,Польша,210000
2023,Казахстан,1150000
2023,США,155000
2023,Великобритания,115000
2023,Франция,100000
2023,Италия,88000
2023,Турция,310000
2024,Китай,2600000
2024,Германия,340000
2024,Финляндия,245000
2024,Польша,220000
2024,Казахстан,1220000
2024,США,162000
2024,Великобритания,118000
2024,Франция,105000
2024,Италия,91000
2024,Турция,350000
